"UKPRN","school","mean_impact","google_40_perc","google_40_plus","ref_gpa"
"10000961","Brunel University London",0.646109375,20.3125,23.4375,2.76
"10001143","Canterbury Christ Church University",0.8714,6.66666666666667,6.66666666666667,1.721
"10001478","City University London",0.736068965517241,24.1379310344828,31.0344827586207,2.667
"10001726","Coventry University",0.540054054054054,8.10810810810811,8.10810810810811,1.775
"10002718","Goldsmiths' College",0.51992,12,20,2.628
"10003645","King's College London",1.03914150943396,18.8679245283019,19.811320754717,2.712
"10003956","Liverpool Hope University",0.3641,10,10,2.052
"10004048","London Metropolitan University",0.214111111111111,0,0,2.134
"10004063","London School of Economics and Political Science",1.53998837209302,52.3255813953488,54.0697674418605,3.302
"10004930","Oxford Brookes University",0.47725,17.8571428571429,17.8571428571429,2.349
"10005343","Queen's University Belfast",0.695271428571429,21.4285714285714,25.7142857142857,2.581
"10005500","Robert Gordon University",0.715111111111111,16.6666666666667,22.2222222222222,2.583
"10005553","Royal Holloway, University of London",0.768882352941176,33.3333333333333,33.3333333333333,2.735
"10006840","University of Birmingham",0.753604838709677,29.8387096774194,32.258064516129,2.473
"10006842","University of Liverpool",0.329285714285714,14.2857142857143,14.2857142857143,2.3
"10007143","University of Durham",0.445266666666667,22.2222222222222,22.2222222222222,2.619
"10007149","University of Hull",0.346767441860465,4.65116279069767,6.97674418604651,1.944
"10007150","University of Kent",0.890620253164557,37.9746835443038,39.2405063291139,2.586
"10007151","University of Lincoln",0.689666666666667,0,11.1111111111111,2.36
"10007154","University of Nottingham",0.758134831460674,31.4606741573034,32.5842696629214,2.741
"10007157","University of Sheffield",1.052,45.4545454545455,54.5454545454545,3.276
"10007158","University of Southampton",0.95351724137931,34.4827586206897,41.3793103448276,3.046
"10007160","University of Surrey",0.446222222222222,22.2222222222222,22.2222222222222,2.296
"10007163","University of Warwick",1.05463636363636,27.972027972028,37.0629370629371,2.909
"10007164","University of the West of England, Bristol",0.243181818181818,4.54545454545455,4.54545454545455,2.25
"10007165","University of Westminster",0.696486486486486,32.4324324324324,32.4324324324324,2.612
"10007167","University of York",0.941875,25,35.7142857142857,3
"10007760","Birkbeck College",0.815352941176471,29.4117647058824,29.4117647058824,2.864
"10007767","Keele University",1.02413513513514,35.1351351351351,35.1351351351351,2.49
"10007774","University of Oxford",1.44486516853933,43.2584269662921,44.3820224719101,2.958
"10007775","Queen Mary University of London",0.526433962264151,20.7547169811321,22.6415094339623,2.851
"10007780","School of Oriental and African Studies",0.895116666666667,35,38.3333333333333,2.722
"10007783","University of Aberdeen",0.747514285714286,25.7142857142857,25.7142857142857,2.569
"10007784","University College London",1.24581818181818,42.8571428571429,42.8571428571429,3.133
"10007785","University of Bradford",0.682818181818182,22.7272727272727,22.7272727272727,2.277
"10007786","University of Bristol",0.672723076923077,29.2307692307692,30.7692307692308,2.522
"10007788","University of Cambridge",0.950259259259259,22.2222222222222,24.0740740740741,2.862
"10007789","University of East Anglia",0.956666666666667,36.6666666666667,36.6666666666667,2.825
"10007790","University of Edinburgh",1.28028235294118,35.2941176470588,36.4705882352941,2.721
"10007791","University of Essex",1.72455555555556,69.1358024691358,69.1358024691358,3.417
"10007792","University of Exeter",1.26148717948718,52.5641025641026,53.8461538461538,2.967
"10007794","University of Glasgow",0.827231884057971,31.8840579710145,31.8840579710145,2.77
"10007795","University of Leeds",0.795385964912281,33.3333333333333,33.3333333333333,2.667
"10007796","University of Leicester",0.351585365853659,9.75609756097561,9.75609756097561,2.509
"10007798","University of Manchester",0.919408163265306,28.5714285714286,31.6326530612245,2.737
"10007799","Newcastle University",0.776925925925926,24.0740740740741,25.9259259259259,2.521
"10007802","University of Reading",0.665972972972973,29.7297297297297,29.7297297297297,2.911
"10007803","University of St Andrews",0.676560606060606,33.3333333333333,36.3636363636364,2.691
"10007805","University of Strathclyde",1.30622641509434,54.7169811320755,54.7169811320755,2.784
"10007806","University of Sussex",0.998859649122807,33.3333333333333,40.3508771929825,2.828
"10007807","University of Ulster",0.533862068965517,6.89655172413793,6.89655172413793,2.595
"10007814","Cardiff University",0.659538461538462,19.2307692307692,23.0769230769231,2.84
"10007852","University of Dundee",0.585666666666667,13.3333333333333,13.3333333333333,2.392
"10007855","Swansea University",1.075375,33.3333333333333,33.3333333333333,2.856
"10007856","Aberystwyth University",0.583262295081967,29.5081967213115,29.5081967213115,3.011
"10008026","St Mary's University College",0.5435,0,0,NA
